roadStationId;latitude;longitude;collectionInterval;name;roadNumber;roadSection;distanceFromRoadSectionStart;presentationName;resolution;direction;imageUrl
1502;25.616391;60.390238;720;Road 7 Porvoo, Harabacka;7;8;3801;Porvoo;704x576;UNKNOWN;http://weathercam.digitraffic.fi/C0150200.jpg
1503;23.99616;60.05374;720;Road 51 Inkoo;51;14;422;Inkooseen;704x576;INCREASING_DIRECTION;http://weathercam.digitraffic.fi/C0150301.jpg;Hankoon;704x576;DECREASING_DIRECTION;http://weathercam.digitraffic.fi/C0150302.jpg;Tienpinta;704x576;SPECIAL_DIRECTION;http://weathercam.digitraffic.fi/C0150309.jpg
1504;24.235601;60.536727;720;Road 2 Karkkila, Kappeli;2;13;3818;Poriin;videoResolutionWidth=1280&videoResolutionHeight=720;INCREASING_DIRECTION;http://weathercam.digitraffic.fi/C0150401.jpg;Helsinkiin;videoResolutionWidth=1280&videoResolutionHeight=720;DECREASING_DIRECTION;http://weathercam.digitraffic.fi/C0150402.jpg;Tienpinta;videoResolutionWidth=1280&videoResolutionHeight=720;SPECIAL_DIRECTION;http://weathercam.digitraffic.fi/C0150409.jpg
1505;23.303264;60.061798;720;Road 52 Raasepori, Tenhola;52;2;5379;Perniöön;704x576;INCREASING_DIRECTION;http://weathercam.digitraffic.fi/C0150501.jpg
1506;24.241007;60.311546;720;Road 25 Myllylampi;25;22;115;Tie 25 Hyvinkäälle;1280x720;INCREASING_DIRECTION;http://weathercam.digitraffic.fi/C0150601.jpg;Tie 25 Hankoon;1280x720;DECREASING_DIRECTION;http://weathercam.digitraffic.fi/C0150602.jpg;Tie 110 Turkuun;1280x720;CROSSING_ROAD_INCREASING_DIRECTION;http://weathercam.digitraffic.fi/C0150603.jpg;Tie 110 Helsinkiin;1280x720;CROSSING_ROAD_DECREASING_DIRECTION;http://weathercam.digitraffic.fi/C0150604.jpg;Tie 25 Tienpinta;1280x720;SPECIAL_DIRECTION;http://weathercam.digitraffic.fi/C0150609.jpg
1507;23.005713;59.842401;720;Road 25 Hanko;25;2;65;Tie 25 Hyvinkäälle;704x576;INCREASING_DIRECTION;http://weathercam.digitraffic.fi/C0150701.jpg
1508;25.350988;60.671599;720;Road 4 Mäntsälä;4;113;3850;Tie 4 Lahteen;1280x720;INCREASING_DIRECTION;http://weathercam.digitraffic.fi/C0150801.jpg;Tie 4 Helsinkiin;1280x720;DECREASING_DIRECTION;http://weathercam.digitraffic.fi/C0150802.jpg;Tie 140 Lahteen;1280x720;CROSSING_ROAD_INCREASING_DIRECTION;http://weathercam.digitraffic.fi/C0150803.jpg;Tie 140 Helsinkiin;1280x720;CROSSING_ROAD_DECREASING_DIRECTION;http://weathercam.digitraffic.fi/C0150804.jpg;Tienpinta;1280x720;SPECIAL_DIRECTION;http://weathercam.digitraffic.fi/C0150809.jpg
1509;24.818794;60.566139;720;Road 3 Hyvinkää;3;108;0;Tie 3 Tampereelle;1280x720;INCREASING_DIRECTION;http://weathercam.digitraffic.fi/C0150901.jpg;Tie 3 Helsinkiin;1280x720;DECREASING_DIRECTION;http://weathercam.digitraffic.fi/C0150902.jpg;Tie 25 Mäntsälään;1280x720;CROSSING_ROAD_INCREASING_DIRECTION;http://weathercam.digitraffic.fi/C0150903.jpg;Tie 25 Hankoon;1280x720;CROSSING_ROAD_DECREASING_DIRECTION;http://weathercam.digitraffic.fi/C0150904.jpg;Tie 3 Tienpinta;1280x720;SPECIAL_DIRECTION;http://weathercam.digitraffic.fi/C0150909.jpg
1510;23.904879;60.385844;720;Road 110 Lohja, Oinola;110;17;3021;Turkuun;1280x720;INCREASING_DIRECTION;http://weathercam.digitraffic.fi/C0151001.jpg;Helsinkiin;1280x720;DECREASING_DIRECTION;http://weathercam.digitraffic.fi/C0151002.jpg;Tienpinta;1280x720;SPECIAL_DIRECTION;http://weathercam.digitraffic.fi/C0151009.jpg
1511;24.981364;60.28918;720;Road 45 Veromies;45;3;80;Tuusulaan;704x576;INCREASING_DIRECTION;http://weathercam.digitraffic.fi/C0151101.jpg;Helsinkiin;704x576;DECREASING_DIRECTION;http://weathercam.digitraffic.fi/C0151102.jpg;Kehä III Länteen;704x576;CROSSING_ROAD_DECREASING_DIRECTION;http://weathercam.digitraffic.fi/C0151104.jpg;Tienpinta;704x576;SPECIAL_DIRECTION;http://weathercam.digitraffic.fi/C0151109.jpg
